"","Country","Year","%of1Member","%of2-3Member","%of4-5Member","%of6+Member"
"104","Belarus",2005,26.8938171925613,50.2143157431358,20.7587476302183,2.13311943408434
"105","Belarus",2006,27.2517169326353,50.3758315388769,20.2377226058934,2.13472892259415
"106","Belarus",2007,27.6096166727093,50.5373473346179,19.7166975815687,2.13633841110396
"107","Belarus",2008,27.9675164127833,50.698863130359,19.1956725572438,2.13794789961377
"108","Belarus",2009,28.3254161528574,50.8603789261,18.674647532919,2.13955738812358
"109","Belgium",2001,30.9973875305518,47.9987403906343,18.8452106924088,2.15866138640509
"110","Belgium",2002,31.143529702478,47.9394949308525,18.7585827130921,2.15839265357745
"111","Belgium",2003,31.2896718744041,47.8802494710707,18.6719547337754,2.15812392074981
"112","Belgium",2004,31.4358140463302,47.8210040112889,18.5853267544587,2.15785518792217
"113","Belgium",2005,31.5819562182563,47.7617585515071,18.498698775142,2.15758645509453
"114","Belgium",2006,31.7280983901824,47.7025130917253,18.4120707958253,2.15731772226689
"115","Belgium",2007,31.8742405621085,47.6432676319435,18.3254428165087,2.15704898943926
"116","Belgium",2008,32.0203827340346,47.5840221721618,18.238814837192,2.15678025661162
"117","Belgium",2009,32.1665249059608,47.52477671238,18.1521868578753,2.15651152378398
"118","Belgium",2010,32.3126670778869,47.4655312525982,18.0655588785586,2.15624279095634
"119","Belgium",2011,32.458809249813,47.4062857928164,17.9789308992419,2.15597405812871
"120","Benin",1996,8.70338993914919,19.6375196325148,25.0234799819983,46.6356104463377
"121","Benin",1997,9.93673158321599,21.2928745444814,25.4585511661586,43.311842706144
"122","Benin",1998,9.99534989989459,21.4731299988752,25.8202727514281,42.7112473498021
"123","Benin",1999,10.0539682165732,21.653385453269,26.1819943366976,42.1106519934604
"124","Benin",2000,10.1125865332518,21.8336409076629,26.5437159219671,41.5100566371184
"125","Benin",2001,11.8595995725031,23.9454148368512,26.2533618029822,37.9416237876635
"126","Benin",2002,10.229823166609,22.1941518164505,27.2671590925062,40.3088659244345
"127","Benin",2003,10.2884414832876,22.3744072708444,27.6288806777757,39.7082705680925
"128","Benin",2004,10.3470597999662,22.5546627252382,27.9906022630452,39.1076752117506
"129","Benin",2005,10.4056781166448,22.734918179632,28.3523238483147,38.5070798554086
"130","Benin",2006,10.5015016483085,23.3076549837632,30.1051164884262,36.0857268795021
"131","Benin",2007,10.5229147500019,23.0954290884196,29.0757670188536,37.3058891427247
"132","Benin",2008,10.5815330666805,23.2756845428135,29.4374886041232,36.705293786383
"133","Benin",2009,10.6401513833591,23.4559399972073,29.7992101893927,36.104698430041
"134","Benin",2010,10.6987697000377,23.6361954516011,30.1609317746622,35.5041030736991
"135","Benin",2011,10.7573880167163,23.8164509059949,30.5226533599317,34.9035077173571
"136","Benin",2012,10.2651297232252,23.1478059934296,30.2187291935045,36.3683350898407
"137","Bermuda",2000,29.2587879751869,47.8288531891204,20.3554954668363,2.55686336885637
"138","Bhutan",2005,9.18843912302264,25.6829084565674,33.695436704595,31.4332157158149
"139","Bolivia",1992,11.6461807693106,28.3985031576181,30.8153087410338,29.1400073320375
"140","Bolivia",1993,9.46870792582763,27.1867208659578,32.7383243286147,30.6062468795997
"141","Bolivia",1994,8.23465373675443,27.0634323896691,34.3106232641075,30.391290609469
"142","Bolivia",1995,10.3119857541457,27.8782706616806,32.4443439580939,29.3653996260796
"143","Bolivia",1996,10.7336246683047,28.2240455595421,32.2973537728334,28.7449759993196
"144","Bolivia",1997,11.1552635824638,28.5698204574036,32.1503635875731,28.1245523725595
"145","Bolivia",1998,10.0091179383096,28.5744616990361,32.6859028400991,28.7305175225552
"146","Bolivia",1999,11.9985414107819,29.2613702531265,31.8563832170522,26.8837051190394
"147","Bolivia",2000,12.4201803249409,29.6071451509879,31.7093930317918,26.2632814922792
"148","Bolivia",2001,15.2033774047577,29.8789089162474,29.7378466516672,25.1798670273277
"149","Bolivia",2002,13.2634581532591,30.2986949467108,31.4154126612709,25.0224342387592
"150","Bolivia",2003,12.1209014122756,28.6092319199507,32.4255637232314,26.8443029445423
"151","Bolivia",2004,14.1067359815771,30.9902447424338,31.12143229075,23.7815869852391
"152","Bolivia",2005,14.5283748957362,31.3360196402951,30.9744421054896,23.1611633584789
"153","Bolivia",2006,14.9500138098953,31.6817945381566,30.8274519202292,22.5407397317188
"154","Bolivia",2007,15.3716527240543,32.0275694360181,30.6804617349687,21.9203161049588
"155","Bolivia",2008,12.7607530371544,32.6731273118005,33.1718080679037,21.3943115831414
"156","Bolivia",2009,16.2149305523724,32.7191192317409,30.3864813644479,20.6794688514385
"157","Bolivia",2010,16.6365694665315,33.0648941296024,30.2394911791875,20.0590452246786
"158","Bolivia",2011,17.0582083806905,33.4106690274639,30.092500993927,19.4386215979184
"159","Bolivia",2012,20.3393892892964,34.8185498454851,27.6427764524164,17.1992844128021
"160","Botswana",1991,18.0412744388125,26.1368573497466,21.1694424330196,34.6524257784214
"161","Botswana",1992,18.6594468340586,26.3246518599474,21.1153340174316,33.9005672885623
"162","Botswana",1993,19.1486639065262,26.6270190838355,21.0897267775528,33.1345902320852
"163","Botswana",1994,19.6378809789938,26.9293863077238,21.0641195376741,32.3686131756081
"164","Botswana",1995,20.1270980514615,27.2317535316121,21.0385122977954,31.6026361191309
"165","Botswana",1996,20.6163151239291,27.5341207555002,21.0129050579166,30.8366590626538
"166","Botswana",1997,21.1055321963968,27.8364879793885,20.9872978180379,30.0706820061769
"167","Botswana",1998,21.5947492688643,28.1388552032766,20.9616905781591,29.3047049496997
"168","Botswana",1999,22.083966341332,28.4412224271649,20.9360833382804,28.5387278932226
"169","Botswana",2000,22.5731834137997,28.7435896510532,20.9104760984017,27.7727508367454
"170","Botswana",2001,23.3203111318246,28.8168114475669,20.8278665071043,27.035010913504
"171","Botswana",2002,23.551617558735,29.3483240988296,20.8592616186442,26.2407967237912
"172","Botswana",2003,24.0408346312026,29.6506913227178,20.8336543787654,25.474819667314
"173","Botswana",2004,24.5300517036702,29.953058546606,20.8080471388867,24.7088426108369
"174","Botswana",2005,25.0192687761379,30.2554257704942,20.782439899008,23.9428655543597
"175","Botswana",2006,25.5084858486055,30.5577929943825,20.7568326591292,23.1768884978826
"176","Botswana",2007,25.9977029210731,30.8601602182707,20.7312254192505,22.4109114414055
"177","Botswana",2008,26.4869199935408,31.1625274421589,20.7056181793717,21.6449343849283
"178","Botswana",2009,26.9761370660084,31.4648946660471,20.680010939493,20.8789573284512
"179","Botswana",2010,27.4653541384761,31.7672618899353,20.6544036996142,20.112980271974
"180","Botswana",2011,27.8256158881651,32.1842018275109,20.6572976354448,19.3328846488792
"181","Brazil",1991,6.7388915245961,31.0203876022061,34.5503820059194,27.6903388672784
"182","Brazil",1992,6.19225169742128,31.7611360506041,37.7300501034485,24.3165621485257
"183","Brazil",1993,6.50157941973009,32.6322485236724,37.4956488777226,23.3705231788747
"184","Brazil",1994,6.8109071420389,33.5033609967404,37.2612476519967,22.4244842092237
"185","Brazil",1995,7.12023486434771,34.3744734698084,37.0268464262708,21.4784452395727
"186","Brazil",1996,6.10514740285746,34.5252358591496,40.4766802344415,18.8929365035514
"187","Brazil",1997,7.73889030896521,36.1166984159447,36.558043974819,19.5863673002707
"188","Brazil",1998,8.04821803127402,36.9878108890127,36.3236427490931,18.6403283306197
"189","Brazil",1999,8.35754575358283,37.858923362081,36.0892415233672,17.6942893609687
"190","Brazil",2000,8.89471638919139,39.4908343054942,37.1836429643706,14.4308063409421
"191","Brazil",2001,8.97620119820044,39.601148308217,35.6204390719154,15.8022114216667
"192","Brazil",2002,9.28552892050925,40.4722607812853,35.3860378461895,14.8561724520157
"193","Brazil",2003,9.59485664281794,41.3433732543533,35.1516366204636,13.9101334823647
"194","Brazil",2004,9.90418436512675,42.2144857274213,34.9172353947378,12.9640945127137
"195","Brazil",2005,10.2135120874356,43.0855982004896,34.6828341690119,12.0180555430627
"196","Brazil",2006,10.5228398097444,43.9567106735576,34.4484329432859,11.0720165734117
"197","Brazil",2007,10.8321675320532,44.8278231466256,34.21403171756,10.1259776037607
"198","Brazil",2008,11.1414952543619,45.6989356196939,33.9796304918341,9.1799386341097
"199","Brazil",2009,11.4508229766707,46.5700480927619,33.7452292661083,8.2338996644587
"200","Brazil",2010,12.0007554199951,47.2703481545422,31.9118596630115,8.81703676245119
"201","Brunei Darussalam",2011,7.21602649588933,19.8235561352346,28.9784134706977,43.9820038981784
"202","Bulgaria",2001,21.1011164937649,50.3012320318865,24.4885002760443,4.10915119830411
"203","Bulgaria",2002,22.0568189937069,50.248803937798,23.7603326809858,3.93404438750889
"204","Bulgaria",2003,23.0125214936486,50.1963758437095,23.0321650859278,3.75893757671383
"205","Bulgaria",2004,23.9682239935903,50.143947749621,22.3039974908697,3.58383076591872
"206","Bulgaria",2005,24.923926493532,50.0915196555326,21.5758298958117,3.40872395512361
"207","Bulgaria",2006,25.8796289934737,50.0390915614441,20.8476623007537,3.23361714432849
"208","Bulgaria",2007,26.8353314934152,49.9866634673556,20.1194947056956,3.05851033353338
"209","Bulgaria",2008,27.7910339933569,49.9342353732671,19.3913271106373,2.88340352273826
"210","Bulgaria",2009,28.7467364932986,49.8818072791787,18.6631595155793,2.70829671194321
"211","Bulgaria",2010,29.7024389932403,49.8293791850902,17.9349919205213,2.53318990114809
"212","Bulgaria",2011,30.658141493182,49.7769510910017,17.2068243254633,2.358083090353
"213","Burkina Faso",1985,5.72489041976271,22.9464988482341,22.6850949213983,48.6435158106049
"214","Burkina Faso",1986,4.75881752905102,21.4029868946709,21.1251149603343,52.7130806159437
"215","Burkina Faso",1987,4.80970833465609,21.3747346059814,21.3268346969988,52.4887223623635
"216","Burkina Faso",1988,4.86059914026116,21.3464823172919,21.5285544336635,52.2643641087834
"217","Burkina Faso",1989,4.91148994586624,21.3182300286024,21.7302741703281,52.0400058552032
"218","Burkina Faso",1990,4.96238075147131,21.2899777399129,21.9319939069927,51.815647601623
"219","Burkina Faso",1991,5.01327155707639,21.2617254512234,22.1337136436573,51.5912893480428
"220","Burkina Faso",1992,5.06416236268146,21.2334731625339,22.3354333803219,51.3669310944627
"221","Burkina Faso",1993,5.02588664375519,19.9531067350835,21.7915699832583,53.229436637903
"222","Burkina Faso",1994,5.16594397389161,21.1769685851549,22.7388728536511,50.9182145873023
"223","Burkina Faso",1995,5.21683477949669,21.1487162964654,22.9405925903157,50.6938563337222
"224","Burkina Faso",1996,4.31562866205695,21.3468393572572,22.726687077042,51.6108449036438
"225","Burkina Faso",1997,5.31861639070684,21.0922117190864,23.3440320636449,50.2451398265618
"226","Burkina Faso",1998,5.36950719631191,21.0639594303969,23.5457518003095,50.0207815729817
"227","Burkina Faso",1999,4.39033857277196,18.3734211515888,22.8244815191854,54.4117587564539
"228","Burkina Faso",2000,5.47128880752207,21.0074548530178,23.9491912736387,49.5720650658213
"229","Burkina Faso",2001,5.52217961312714,20.9792025643283,24.1509110103033,49.3477068122411
"230","Burkina Faso",2002,5.57307041873221,20.9509502756388,24.3526307469679,49.123348558661
"231","Burkina Faso",2003,6.14808833951385,19.9255275084741,22.8581915928123,51.0681925591998
"232","Burkina Faso",2004,5.67485202994237,20.8944456982598,24.7560702202971,48.6746320515006
"233","Burkina Faso",2005,5.72574283554744,20.8661934095703,24.9577899569617,48.4502737979204
"234","Burkina Faso",2006,5.50388690502004,23.8577608714484,24.9017318094776,45.7366204140539
"235","Burkina Faso",2007,5.82752444675759,20.8096888321913,25.361229430291,48.0015572907601
"236","Burkina Faso",2008,5.87841525236267,20.7814365435018,25.5629491669555,47.7771990371799
"237","Burkina Faso",2009,5.92930605796774,20.7531842548123,25.7646689036201,47.5528407835998
"238","Burkina Faso",2010,6.32663723758902,21.9803613292338,27.6198961933036,44.0731052398736
"239","Burkina Faso",2011,6.03108766917789,20.6966796774333,26.1681083769494,47.1041242764394
"240","Burkina Faso",2012,6.08197847478297,20.6684273887438,26.3698281136139,46.8797660228593
"241","Burkina Faso",2013,6.13286928038804,20.6401751000543,26.5715478502786,46.6554077692791
"242","Burkina Faso",2014,6.64029851333697,19.506609290686,27.3961955126191,46.4568966833579
"243","Burundi",2010,5.77199995216913,27.315456738847,31.6540409679246,35.2585023410592
"244","Burundi",2011,5.94630962462425,27.2922949336809,31.5151316882554,35.2462637534395
"245","Burundi",2012,6.19114720945611,27.4512563844427,31.2944964801453,35.0630999259559
"246","Burundi",2013,6.01281732002754,26.5174782996351,31.5642168426805,35.9054875376569
"247","Burundi",2014,6.04607116772917,26.1300699826121,31.5887594198931,36.2350994297656
"248","Burundi",2015,6.07932501543081,25.7426616655891,31.6133019971057,36.5647113218743
"249","Burundi",2016,6.04205095075573,25.173130092638,31.7195705027591,37.0652484538471
"250","Cambodia",1998,2.57214351459984,22.5188597647559,33.8911475895116,41.0178491311326
"251","Cambodia",1999,2.35593103333841,20.6986299787526,34.7578585746946,42.1875804132146
"252","Cambodia",2000,1.86514206250071,18.0621858653614,35.5922113590738,44.4804607130642
"253","Cambodia",2001,2.50255056147674,21.4278340362794,35.9149122098829,40.1547031923612
"254","Cambodia",2002,2.57586032554593,21.7924360650428,36.4934390274771,39.1382645819344
"255","Cambodia",2003,2.6491700896151,22.1570380938061,37.0719658450712,38.1218259715079
"256","Cambodia",2004,2.72247985368426,22.5216401225695,37.6504926626653,37.1053873610811
"257","Cambodia",2005,2.94957431060954,22.0963634779521,38.5626931763046,36.3913690351338
"258","Cambodia",2006,2.86909938182262,23.2508441800962,38.8075462978536,35.0725101402279
"259","Cambodia",2007,2.94240914589179,23.6154462088597,39.3860731154477,34.0560715298011
"260","Cambodia",2008,3.54814323183782,26.8068130596657,38.8648922992834,30.780151409213
"261","Cambodia",2009,3.08902867403015,24.3446502663863,40.543126750636,32.0231943089477
"262","Cambodia",2010,2.83394298720951,24.0106663156695,42.2777949893753,30.8775957077456
"263","Cambodia",2011,3.23564820216848,25.0738543239131,41.7001803858241,29.9903170880943
"264","Cambodia",2012,3.30895796623767,25.4384563526766,42.2787072034182,28.9738784776678
"265","Cambodia",2013,3.38226773030684,25.8030583814399,42.8572340210123,27.957439867241
"266","Cambodia",2014,3.37234042010912,25.6455745684105,43.0780115559787,27.9040734555017
"267","Cameroon",1987,14.3410806774679,25.8749837033174,21.6982921076648,38.0856435115499
"268","Cameroon",1988,13.9304583876531,23.6061709268908,20.9152018833875,41.5481688020686
"269","Cameroon",1989,13.9742420137532,23.5859614749063,21.0567515475968,41.3830449637437
"270","Cameroon",1990,14.0180256398533,23.5657520229217,21.1983012118062,41.2179211254188
"271","Cameroon",1991,14.186731384125,20.6172599085872,20.6800934335254,44.5159152737623
"272","Cameroon",1992,14.1055928920536,23.5253331189526,21.4814005402247,40.8876734487691
"273","Cameroon",1993,14.1493765181537,23.5051236669681,21.6229502044341,40.7225496104442
"274","Cameroon",1994,14.1931601442538,23.4849142149835,21.7644998686434,40.5574257721193
"275","Cameroon",1995,14.2369437703539,23.464704762999,21.9060495328527,40.3923019337944
"276","Cameroon",1996,14.2807273964541,23.4444953110144,22.047599197062,40.2271780954695
"277","Cameroon",1997,14.3245110225542,23.4242858590298,22.1891488612713,40.0620542571447
"278","Cameroon",1998,12.7016736735374,22.8756419449296,21.6245414095888,42.7981429719442
"279","Cameroon",1999,14.4120782747544,23.3838669550607,22.4722481896899,39.7318065804949
"280","Cameroon",2000,14.4558619008546,23.3636575030762,22.6137978538993,39.56668274217
"281","Cameroon",2001,14.4996455269547,23.3434480510916,22.7553475181086,39.4015589038451
"282","Cameroon",2002,14.5434291530548,23.3232385991071,22.8968971823179,39.2364350655203
"283","Cameroon",2003,14.587212779155,23.3030291471225,23.0384468465272,39.0713112271953
"284","Cameroon",2004,17.600385255192,24.8091773972499,22.3584388826026,35.2319984649555
"285","Cameroon",2005,12.5874744282842,23.3933298353388,24.3106690798899,39.7085266564871
"286","Cameroon",2006,14.7185636574553,23.2424007911688,23.4630958391551,38.5759397122207
"287","Cameroon",2007,14.7623472835555,23.2221913391843,23.6046455033645,38.4108158738958
"288","Cameroon",2008,14.8061309096556,23.2019818871997,23.7461951675738,38.2456920355709
"289","Cameroon",2009,14.8499145357557,23.1817724352152,23.8877448317831,38.0805681972461
"290","Cameroon",2010,14.8936981618559,23.1615629832306,24.0292944959924,37.9154443589211
"291","Cameroon",2011,15.1426914821206,22.6923900369722,24.4445535532874,37.7203649276198
"292","Canada",2001,25.7449315595684,48.8424907949727,22.3585625671594,3.05397183683265
"293","Canada",2002,25.9615478850576,48.9927315518632,22.0772301909876,2.96846491764297
"294","Canada",2003,26.1392652554902,49.0846570516812,21.8231084843153,2.95293869427082
"295","Canada",2004,26.3169826259228,49.1765825514992,21.568986777643,2.93741247089868
"296","Canada",2005,26.4946999963553,49.2685080513173,21.3148650709706,2.92188624752654
"297","Canada",2006,26.7502152769012,49.4770640652802,21.0063220252994,2.76639863251931
"298","Canada",2007,26.8501347372205,49.4523590509533,20.806621657626,2.89083380078225
"299","Canada",2008,27.0278521076531,49.5442845507714,20.5524999509536,2.87530757741011
"300","Canada",2009,27.2055694780857,49.6362100505894,20.2983782442813,2.85978135403797
"301","Canada",2010,27.3832868485183,49.7281355504074,20.0442565376089,2.84425513066583
"302","Canada",2011,27.5221052638942,49.761745793153,19.8173455004361,2.89870960311123
"303","Cayman Islands",2010,32.5711703569815,45.7071848169905,17.7225485765929,3.99909624943516
"304","Central African Republic",1994,13.5033616264751,28.0784284258274,23.9423922335135,34.4758177141839
"305","Chad",1997,9.55924528213792,24.1414842488434,26.912447933706,39.3868225353127
"306","Chad",1998,9.13567905876403,24.3393191744846,27.0849125978863,39.4400891688653
"307","Chad",1999,9.0408193153265,24.0147279292339,27.0110660541453,39.9333867012945
"308","Chad",2000,8.94595957188901,23.6901366839832,26.9372195104042,40.4266842337238
"309","Chad",2001,8.85109982845148,23.3655454387325,26.8633729666631,40.919981766153
"310","Chad",2002,8.75624008501399,23.0409541934819,26.789526422922,41.4132792985823
"311","Chad",2003,8.66138034157649,22.7163629482312,26.7156798791809,41.9065768310115
"312","Chad",2004,8.02863726733398,23.2466508917127,27.0448880393112,41.6798238016421
"313","Chad",2005,8.47166085470147,22.0671804577298,26.5679867916987,42.8931718958701
"314","Chad",2006,8.37680111126394,21.7425892124792,26.4941402479576,43.3864694282994
"315","Chad",2007,8.28194136782645,21.4179979672285,26.4202937042165,43.8797669607286
"316","Chad",2008,8.18708162438892,21.0934067219779,26.3464471604754,44.3730644931579
"317","Chad",2009,8.09222188095143,20.7688154767272,26.2726006167343,44.8663620255871
"318","Chad",2010,7.9973621375139,20.4442242314765,26.1987540729932,45.3596595580165
"319","Chad",2011,7.90250239407641,20.1196329862258,26.1249075292521,45.8529570904457
"320","Chad",2012,7.80764265063888,19.7950417409752,26.051060985511,46.3462546228749
"321","Chad",2013,7.71278290720139,19.4704504957245,25.9772144417699,46.8395521553042
"322","Chad",2014,7.61792316376389,19.1458592504739,25.9033678980288,47.3328496877334
"323","Chad",2015,7.732240271195,18.4888149873831,25.6727778583378,48.1061668830841
"324","Chile",1992,8.31607900760809,34.1356341799591,39.5730237472145,17.9752630652183
"325","Chile",1993,8.63603231825698,34.6539855836443,39.3249292786971,17.3850528194018
"326","Chile",1994,8.95598562890586,35.1723369873296,39.0768348101797,16.7948425735851
"327","Chile",1995,9.27593893955475,35.6906883910149,38.8287403416622,16.2046323277684
"328","Chile",1996,9.59589225020363,36.2090397947002,38.5806458731448,15.6144220819519
"329","Chile",1997,9.9158455608524,36.7273911983852,38.3325514046273,15.0242118361352
"330","Chile",1998,10.2357988715013,37.2457426020705,38.0844569361098,14.4340015903185
"331","Chile",1999,10.5557521821502,37.7640940057559,37.8363624675924,13.8437913445021
"332","Chile",2000,10.8757054927991,38.2824454094412,37.5882679990749,13.2535810986853
"333","Chile",2001,11.1956588034479,38.8007968131262,37.3401735305574,12.6633708528686
"334","Chile",2002,11.5156121140968,39.3191482168115,37.0920790620399,12.0731606070519
"335","China",1990,6.31838732494962,35.1391195548725,43.2735389736114,15.2689541465665
"336","China",1991,6.11742728131821,37.8207054640598,42.5023584069677,13.5595088476543
"337","China",1992,6.52794930250627,38.6254416992374,41.7186462150057,13.1279627832507
"338","China",1993,6.93847132369433,39.4301779344153,40.9349340230435,12.696416718847
"339","China",1994,7.34899334488227,40.2349141695929,40.1512218310816,12.2648706544434
"340","China",1995,7.75951536607033,41.0396504047706,39.3675096391194,11.8333245900396
"341","China",1996,8.17003738725828,41.8443866399484,38.5837974471574,11.4017785256359
"342","China",1997,8.58055940844633,42.6491228751261,37.8000852551952,10.9702324612323
"343","China",1998,8.99108142963439,43.4538591103039,37.0163730632332,10.5386863968286
"344","China",1999,9.40160345082234,44.2585953454816,36.232660871271,10.1071403324249
"345","China",2000,8.58916134237263,48.8170309286803,35.4740119299436,7.11979579900353
"346","China",2001,10.2226474931985,45.8680678158371,34.6652364873469,9.24404820361747
"347","China",2002,10.6331695143864,46.672804051015,33.8815242953849,8.81250213921385
"348","China",2003,11.0436915355745,47.4775402861926,33.0978121034227,8.38095607481011
"349","China",2004,11.4542135567624,48.2822765213705,32.3140999114607,7.94941001040638
"350","China",2005,11.8647355779505,49.0870127565481,31.5303877194985,7.51786394600276
"351","China",2006,12.2752575991385,49.891748991726,30.7466755275366,7.08631788159903
"352","China",2007,12.6857796203265,50.6964852269036,29.9629633355744,6.65477181719541
"353","China",2008,13.0963016415145,51.5012214620813,29.1792511436124,6.22322575279168
"354","China",2009,13.5068236627026,52.3059576972591,28.3955389516502,5.79167968838794
"355","China",2010,14.5288277487094,51.2338442584268,27.5992951343707,6.63803285849309
"356","Colombia",1985,5.94942166725146,24.0395307577731,33.2469595383994,36.7640880365761
"357","Colombia",1986,5.67121438538624,24.6577878663811,35.7337690657814,33.9372286824514
"358","Colombia",1987,5.84938411773902,25.2457551191574,35.7641304571658,33.140730305938
"359","Colombia",1988,6.02755385009181,25.8337223719338,35.7944918485502,32.3442319294243
"360","Colombia",1989,6.20572358244459,26.4216896247101,35.8248532399345,31.5477335529108
"361","Colombia",1990,6.62485222243373,27.3703863028071,35.8545280929619,30.1502333817973
"362","Colombia",1991,6.56206304715022,27.5976241302628,35.8855760227033,29.9547367998839
"363","Colombia",1992,6.740232779503,28.1855913830391,35.9159374140877,29.1582384233702
"364","Colombia",1993,6.82647699960874,29.2483650997708,36.4634453076966,27.4617125929238
"365","Colombia",1994,7.09657224420857,29.3615258885918,35.9766601968564,27.5652416703433
"366","Colombia",1995,6.39041595551493,29.9448092708295,37.9212175799097,25.7435571937458
"367","Colombia",1996,7.45291170891414,30.5374603941445,36.0373829796251,25.9722449173162
"368","Colombia",1997,7.63108144126693,31.125427646921,36.0677443710095,25.1757465408027
"369","Colombia",1998,7.80925117361971,31.7133948996973,36.0981057623939,24.379248164289
"370","Colombia",1999,7.98742090597256,32.3013621524738,36.1284671537783,23.5827497877756
"371","Colombia",2000,7.67281158550991,32.2255255822207,37.5322056555264,22.5694571767429
"372","Colombia",2001,8.34376037067813,33.4772966580265,36.189189936547,21.9897530347484
"373","Colombia",2002,8.52193010303091,34.0652639108027,36.2195513279314,21.193254658235
"374","Colombia",2003,8.7000998353837,34.6532311635792,36.2499127193157,20.3967562817215
"375","Colombia",2004,8.87826956773648,35.2411984163555,36.2802741107001,19.6002579052079
"376","Colombia",2005,10.049573086748,34.9671945048195,36.533986221247,18.4492461871854
"377","Colombia",2006,9.23460903244205,36.4171329219082,36.3409968934689,18.0072611521809
"378","Colombia",2007,9.41277876479484,37.0051001746847,36.3713582848532,17.2107627756673
"379","Colombia",2008,9.59094849714768,37.5930674274609,36.4017196762376,16.4142643991538
"380","Colombia",2009,9.76911822950046,38.1810346802374,36.432081067622,15.6177660226404
"381","Colombia",2010,9.43807726156431,38.7920347798588,36.7055026208971,15.0643853376798
"382","Colombia",2011,10.125457694206,39.3569691857901,36.4928038503907,14.0247692696132
"383","Colombia",2012,10.3036274265588,39.9449364385664,36.5231652417751,13.2282708930998
"384","Colombia",2013,10.4817971589116,40.5329036913429,36.5535266331595,12.4317725165861
"385","Colombia",2014,10.6599668912644,41.1208709441191,36.5838880245439,11.6352741400726
"386","Colombia",2015,11.1259082015018,42.4110181744851,34.8002536049723,11.6628200190408
"387","Comoros",1996,2.31316725978648,16.4590747330961,24.6886120996441,56.5391459074733
"388","Comoros",1997,2.47551038076688,16.8625982160634,24.939926536931,55.721964866239
"389","Comoros",1998,2.63785350174732,17.2661216990304,25.1912409742177,54.9047838250046
"390","Comoros",1999,2.8001966227277,17.6696451819975,25.4425554115045,54.0876027837705
"391","Comoros",2000,2.96253974370813,18.0731686649646,25.6938698487913,53.2704217425362
"392","Comoros",2001,3.12488286468857,18.4766921479315,25.945184286078,52.4532407013019
"393","Comoros",2002,3.28722598566895,18.8802156308986,26.1964987233648,51.6360596600678
"394","Comoros",2003,3.44956910664939,19.2837391138657,26.4478131606515,50.8188786188334
"395","Comoros",2004,3.61191222762977,19.6872625968327,26.6991275979383,50.0016975775991
"396","Comoros",2005,3.77425534861021,20.0907860797998,26.9504420352251,49.184516536365
"397","Comoros",2006,3.93659846959065,20.4943095627669,27.2017564725119,48.3673354951306
"398","Comoros",2007,4.09894159057103,20.8978330457339,27.4530709097987,47.5501544538965
"399","Comoros",2008,4.26128471155147,21.301356528701,27.7043853470855,46.7329734126622
"400","Comoros",2009,4.42362783253185,21.7048800116681,27.9556997843722,45.9157923714279
"401","Comoros",2010,4.58597095351229,22.1084034946351,28.207014221659,45.0986113301938
"402","Comoros",2011,4.74831407449273,22.5119269776022,28.4583286589458,44.2814302889594
"403","Comoros",2012,4.91065719547315,22.9154504605692,28.7096430962325,43.4642492477252
"404","Congo, Dem. Rep.",2007,6.72781303272517,21.4705090124705,26.8044866074796,44.9971913473247
"405","Congo, Dem. Rep.",2008,6.81550163280718,21.4244756545656,26.9726456329116,44.7873770797156
"406","Congo, Dem. Rep.",2009,6.90319023288913,21.3784422966608,27.1408046583435,44.5775628121065
"407","Congo, Dem. Rep.",2010,6.99087883297111,21.3324089387559,27.3089636837755,44.3677485444975
"408","Congo, Dem. Rep.",2011,7.07856743305308,21.286375580851,27.4771227092074,44.1579342768885
"409","Congo, Dem. Rep.",2012,7.16625603313503,21.2403422229462,27.6452817346394,43.9481200092794
"410","Congo, Dem. Rep.",2013,7.25394463321699,21.1943088650413,27.8134407600713,43.7383057416704
"411","Congo, Rep.",2005,8.86133131587085,23.1628806805029,28.7275878428915,39.2482001607348
"412","Congo, Rep.",2006,9.71305006573903,24.9005322001503,29.4826328444915,35.9037848896187
"413","Congo, Rep.",2007,10.4386265498131,26.1106685735385,29.6408596068512,33.8098452697968
"414","Congo, Rep.",2008,11.1642030338874,27.3208049469263,29.7990863692108,31.715905649975
"415","Congo, Rep.",2009,12.2682063153463,30.1134867590989,31.7477678492921,25.8705390762628
"416","Congo, Rep.",2010,12.6153560020355,29.7410776937018,30.1155398939301,27.5280264103321
"417","Congo, Rep.",2011,13.0886479545199,29.8961837745673,29.0801301778089,27.9350380931038
"418","Costa Rica",2000,8.00170758626434,35.3012223818746,38.969409216801,17.7276608150601
"419","Costa Rica",2001,8.2651011980056,35.9057964166316,38.6798209970121,17.1492813883503
"420","Costa Rica",2002,8.5284948097468,36.5103704513886,38.3902327772234,16.5709019616411
"421","Costa Rica",2003,8.7918884214879,37.1149444861453,38.1006445574346,15.9925225349318
"422","Costa Rica",2004,9.05528203322899,37.7195185209023,37.8110563376459,15.4141431082226
"423","Costa Rica",2005,9.3186756449702,38.3240925556593,37.5214681178572,14.8357636815133
"424","Costa Rica",2006,9.58206925671129,38.928666590416,37.2318798980684,14.257384254804
"425","Costa Rica",2007,9.84546286845239,39.533240625173,36.9422916782797,13.6790048280945
