"","Country","Year","%60+Head","%65+Head"
"1460","Puerto Rico",2006,34.9795464000654,25.6614667261149
"1461","Puerto Rico",2007,36.260829208115,26.5851130902395
"1462","Puerto Rico",2008,37.542112016165,27.5087594543643
"1463","Puerto Rico",2009,38.8233948242146,28.4324058184891
"1464","Puerto Rico",2010,36.9245402422988,26.5312309342186
"1465","Romania",1992,32.4721546115366,22.1444585001496
"1466","Romania",1993,33.5705020352975,23.1476754947973
"1467","Romania",1994,33.969016416806,23.542080962864
"1468","Romania",1995,34.3675307983144,23.9364864309307
"1469","Romania",1996,34.7660451798228,24.3308918989974
"1470","Romania",1997,35.1645595613312,24.7252973670639
"1471","Romania",1998,35.5630739428397,25.1197028351306
"1472","Romania",1999,35.9615883243481,25.5141083031973
"1473","Romania",2000,36.3601027058564,25.908513771264
"1474","Romania",2001,37.7546968299062,26.3029192393307
"1475","Romania",2002,37.5278015108047,27.9825934857356
"1476","Romania",2003,37.5556458503817,27.091730175464
"1477","Romania",2004,37.9541602318901,27.4861356435306
"1478","Romania",2005,38.3526746133986,27.8805411115973
"1479","Romania",2006,38.751188994907,28.2749465796639
"1480","Romania",2007,39.1497033764153,28.6693520477306
"1481","Romania",2008,39.5482177579238,29.0637575157973
"1482","Romania",2009,39.9467321394322,29.458162983864
"1483","Romania",2010,40.3452465209406,29.8525684519306
"1484","Romania",2011,40.0768441602286,29.5705166682403
"1485","Russian Federation",2002,33.4836323279368,24.09163866433
"1486","Rwanda",1991,17.7131684998736,11.7866120472954
"1487","Rwanda",1992,19.8514118274256,13.4269414500023
"1488","Rwanda",1993,18.0043192399195,12.2158873072187
"1489","Rwanda",1994,17.9407634237581,12.1772227952216
"1490","Rwanda",1995,17.8772076075966,12.1385582832245
"1491","Rwanda",1996,17.8136517914352,12.0998937712275
"1492","Rwanda",1997,17.7500959752737,12.0612292592304
"1493","Rwanda",1998,17.6865401591123,12.0225647472333
"1494","Rwanda",1999,17.6229843429508,11.9839002352362
"1495","Rwanda",2000,17.5211636661878,11.713287583075
"1496","Rwanda",2001,17.4958727106279,11.9065712112421
"1497","Rwanda",2002,15.3950529174614,10.6936881108685
"1498","Rwanda",2003,17.3687610783051,11.829242187248
"1499","Rwanda",2004,17.3052052621436,11.7905776752509
"1500","Rwanda",2005,16.8948031805647,12.1836093502469
"1501","Rwanda",2006,17.1780936298207,11.7132486512567
"1502","Rwanda",2007,17.1145378136593,11.6745841392597
"1503","Rwanda",2008,17.4035088092859,11.8356649689264
"1504","Rwanda",2009,16.9874261813364,11.5972551152655
"1505","Rwanda",2010,16.0795265585125,11.2537366434132
"1506","Rwanda",2011,16.8603145490135,11.5199260912714
"1507","Rwanda",2012,17.2293753365147,11.3968267776029
"1508","Rwanda",2013,16.7332029166906,11.4425970672772
"1509","Rwanda",2014,16.6696471005291,11.4039325552802
"1510","Rwanda",2015,17.7223923796279,11.8634966578245
"1511","Sao Tome and Principe",2008,23.2205030129369,16.999594148634
"1512","Senegal",1988,23.1893970679331,15.3468924220524
"1513","Senegal",1989,26.111017364295,17.3832646045396
"1514","Senegal",1990,26.2348997212187,17.4474719548611
"1515","Senegal",1991,26.3587820781425,17.5116793051825
"1516","Senegal",1992,26.4826644350662,17.5758866555039
"1517","Senegal",1993,28.8832199546485,18.5090702947846
"1518","Senegal",1994,26.7304291489136,17.7043013561467
"1519","Senegal",1995,26.8543115058373,17.7685087064681
"1520","Senegal",1996,26.9781938627611,17.8327160567896
"1521","Senegal",1997,30.2795774350966,20.5148864644219
"1522","Senegal",1998,27.2259585766085,17.9611307574324
"1523","Senegal",1999,27.3498409335322,18.0253381077538
"1524","Senegal",2000,27.4737232904559,18.0895454580752
"1525","Senegal",2001,27.5976056473796,18.1537528083966
"1526","Senegal",2002,25.0413651093344,16.3475505258466
"1527","Senegal",2003,27.8453703612271,18.2821675090395
"1528","Senegal",2004,27.9692527181508,18.3463748593609
"1529","Senegal",2005,27.3527346285694,18.3402628910574
"1530","Senegal",2006,30.1987847950881,19.8357450745982
"1531","Senegal",2007,28.3408997889219,18.5389969103251
"1532","Senegal",2008,26.9022066322637,17.8827956850908
"1533","Senegal",2009,28.5886645027693,18.667411610968
"1534","Senegal",2010,28.7125468596931,18.7316189612894
"1535","Senegal",2011,30.7874044662454,20.5934307982151
"1536","Senegal",2012,28.9603115735405,18.8600336619322
"1537","Senegal",2013,28.0620179667274,18.5222642783426
"1538","Senegal",2014,28.099017023726,18.0885840199219
"1539","Senegal",2015,28.811441203882,17.6761155561646
"1540","Senegal",2016,30.5015134727696,19.7830473082633
"1541","Serbia",2002,40.6477496737652,30.2196978410988
"1542","Serbia",2003,40.9627932558416,30.3062254221187
"1543","Serbia",2004,41.2778368379178,30.3927530031386
"1544","Serbia",2005,41.592880419994,30.4792805841586
"1545","Serbia",2006,41.9079240020702,30.5658081651785
"1546","Serbia",2007,42.2229675841463,30.6523357461984
"1547","Serbia",2008,42.5380111662225,30.7388633272183
"1548","Serbia",2009,42.8530547482987,30.8253909082383
"1549","Serbia",2010,43.168098330375,30.9119184892582
"1550","Serbia",2011,43.483141912451,30.9984460702781
"1551","Sierra Leone",2004,20.1158536585366,14.4463414634146
"1552","Sierra Leone",2005,21.7645042380536,14.4914894704683
"1553","Sierra Leone",2006,21.6924848291308,14.2567226376295
"1554","Sierra Leone",2007,21.620465420208,14.0219558047907
"1555","Sierra Leone",2008,24.6456519904766,14.2910356837582
"1556","Sierra Leone",2009,21.4764266023625,13.5524221391132
"1557","Sierra Leone",2010,21.4044071934397,13.3176553062744
"1558","Sierra Leone",2011,21.3323877845169,13.0828884734356
"1559","Sierra Leone",2012,21.2603683755941,12.8481216405968
"1560","Sierra Leone",2013,19.8118129759198,12.3894229358443
"1561","Singapore",2000,17.7939874766416,11.4367985662612
"1562","Singapore",2001,18.3444285083688,11.6959566040779
"1563","Singapore",2002,18.8948695400957,11.9551146418947
"1564","Singapore",2003,19.4453105718228,12.2142726797114
"1565","Singapore",2004,19.9957516035499,12.4734307175283
"1566","Singapore",2005,20.5461926352771,12.732588755345
"1567","Singapore",2006,21.096633667004,12.9917467931618
"1568","Singapore",2007,21.6470746987311,13.2509048309785
"1569","Singapore",2008,22.1975157304582,13.5100628687953
"1570","Singapore",2009,22.7479567621851,13.7692209066121
"1571","Singapore",2010,23.2983977939123,14.0283789444289
"1572","Slovenia",2002,32.5512479657676,24.0326774965804
"1573","South Africa",1996,19.2625081735712,13.3179478175166
"1574","South Africa",1997,21.9437726608429,15.0828529391238
"1575","South Africa",1998,26.2839284333301,17.960038013989
"1576","South Africa",1999,21.6580006391818,14.8857598167018
"1577","South Africa",2000,21.5151146283513,14.7872132554908
"1578","South Africa",2001,19.6543705966041,13.3937399646151
"1579","South Africa",2002,21.2293426066904,14.5901201330688
"1580","South Africa",2003,21.0864565958598,14.4915735718578
"1581","South Africa",2004,20.9435705850293,14.3930270106468
"1582","South Africa",2005,20.8006845741988,14.2944804494358
"1583","South Africa",2006,20.6577985633683,14.1959338882249
"1584","South Africa",2007,20.8302361769275,14.651520144495
"1585","South Africa",2008,20.3720265417073,13.9988407658029
"1586","South Africa",2009,20.2291405308768,13.9002942045919
"1587","South Africa",2010,20.0862545200463,13.8017476433809
"1588","South Africa",2011,19.6870116205265,13.3317150410952
"1589","South Sudan",2008,12.6000457820056,8.03901210965883
"1590","Spain",1991,35.7234689835044,25.8112788222541
"1591","Spain",1992,36.0284624314228,26.0113104300301
"1592","Spain",1993,35.929946370623,26.211342037806
"1593","Spain",1994,35.8314303098232,26.411373645582
"1594","Spain",1995,35.7329142490234,26.6114052533579
"1595","Spain",1996,35.6343981882236,26.8114368611339
"1596","Spain",1997,35.5358821274238,27.0114684689098
"1597","Spain",1998,35.437366066624,27.2115000766858
"1598","Spain",1999,35.3388500058242,27.4115316844617
"1599","Spain",2000,35.2403339450244,27.6115632922376
"1600","Spain",2001,35.9488369016611,27.8115949000135
"1601","Sudan",2008,18.7940619356297,12.3366853304408
"1602","Suriname",2004,21.5538258425601,14.9510379627905
"1603","Switzerland",1990,28.7691682318971,22.0045695382804
"1604","Switzerland",1991,28.6679475899515,21.893771875589
"1605","Switzerland",1992,28.5667269480059,21.7829742128976
"1606","Switzerland",1993,28.4655063060603,21.6721765502062
"1607","Switzerland",1994,28.3642856641148,21.5613788875147
"1608","Switzerland",1995,28.2630650221692,21.4505812248233
"1609","Switzerland",1996,28.1618443802236,21.3397835621319
"1610","Switzerland",1997,28.060623738278,21.2289858994405
"1611","Switzerland",1998,27.9594030963324,21.1181882367491
"1612","Switzerland",1999,27.8581824543868,21.0073905740577
"1613","Switzerland",2000,27.7569618124413,20.8965929113663
"1614","Tajikistan",2012,23.5742908853029,16.2978557297402
"1615","Tanzania",1988,18.3164784979213,12.7732404981855
"1616","Tanzania",1989,19.955690610605,13.2920503533906
"1617","Tanzania",1990,19.9422356856973,13.3094080710148
"1618","Tanzania",1991,19.9287807607896,13.326765788639
"1619","Tanzania",1992,20.968593350273,13.6930120835453
"1620","Tanzania",1993,19.9018709109741,13.3614812238875
"1621","Tanzania",1994,19.8884159860663,13.3788389415117
"1622","Tanzania",1995,19.8749610611586,13.3961966591359
"1623","Tanzania",1996,21.6921491380548,14.3022587850653
"1624","Tanzania",1997,19.8480512113432,13.4309120943843
"1625","Tanzania",1998,19.8345962864354,13.4482698120085
"1626","Tanzania",1999,20.9547644583744,13.6332821706627
"1627","Tanzania",2000,19.8076864366199,13.4829852472569
"1628","Tanzania",2001,19.7942315117122,13.5003429648812
"1629","Tanzania",2002,17.5377981928877,12.1457882164783
"1630","Tanzania",2003,19.7673216618968,13.5350584001296
"1631","Tanzania",2004,19.1223474973392,13.255170554503
"1632","Tanzania",2005,19.7404118120813,13.569773835378
"1633","Tanzania",2006,19.7269568871736,13.5871315530022
"1634","Tanzania",2007,20.1001694858728,14.2589524384466
"1635","Tanzania",2008,19.7000470373581,13.6218469882506
"1636","Tanzania",2009,19.6865921124504,13.6392047058749
"1637","Tanzania",2010,20.5839919891644,14.5576097735775
"1638","Tanzania",2011,19.6596822626349,13.6739201411233
"1639","Tanzania",2012,18.291056391144,12.7947890534393
"1640","Tanzania",2013,19.6327724128194,13.7086355763717
"1641","Tanzania",2014,19.6193174879117,13.7259932939959
"1642","Tanzania",2015,20.1731422424746,13.8496918392712
"1643","Thailand",1990,18.7836775068068,11.4986336811456
"1644","Thailand",1991,18.6601239001931,11.4534500915055
"1645","Thailand",1992,18.9891269118353,11.7475318181037
"1646","Thailand",1993,19.3181299234777,12.0416135447019
"1647","Thailand",1994,19.64713293512,12.3356952713001
"1648","Thailand",1995,19.9761359467623,12.6297769978983
"1649","Thailand",1996,20.3051389584045,12.9238587244965
"1650","Thailand",1997,20.6341419700469,13.2179404510947
"1651","Thailand",1998,20.9631449816892,13.5120221776929
"1652","Thailand",1999,21.2921479933315,13.8061039042911
"1653","Thailand",2000,20.7160377684627,13.4216549984133
"1654","Thailand",2001,21.9501540166161,14.3942673574875
"1655","Thailand",2002,22.2791570282584,14.6883490840858
"1656","Thailand",2003,22.6081600399008,14.9824308106839
"1657","Thailand",2004,22.9371630515431,15.2765125372821
"1658","Thailand",2005,23.2661660631853,15.5705942638804
"1659","Thailand",2006,23.5951690748276,15.8646759904785
"1660","Thailand",2007,23.92417208647,16.1587577170767
"1661","Thailand",2008,24.2531750981123,16.452839443675
"1662","Thailand",2009,24.5821781097545,16.7469211702731
"1663","Thailand",2010,25.3637377396525,17.3802682131093
"1664","Timor-Leste",2004,16.6001579795037,9.92654978918969
"1665","Timor-Leste",2005,17.9010412142693,10.3284680823461
"1666","Timor-Leste",2006,19.2019244490343,10.7303863755022
"1667","Timor-Leste",2007,20.5028076837993,11.1323046686584
"1668","Timor-Leste",2008,21.8036909185644,11.5342229618145
"1669","Timor-Leste",2009,23.1045741533288,11.9361412549704
"1670","Togo",1998,21.2363377601532,14.5445130882314
"1671","Togo",1999,21.1215013739929,14.4236217038246
"1672","Togo",2000,21.0066649878326,14.3027303194179
"1673","Togo",2001,20.8918286016724,14.1818389350111
"1674","Togo",2002,20.7769922155121,14.0609475506044
"1675","Togo",2003,20.6621558293519,13.9400561661976
"1676","Togo",2004,20.5473194431916,13.8191647817909
"1677","Togo",2005,20.4324830570313,13.6982733973842
"1678","Togo",2006,20.3176466708711,13.5773820129774
"1679","Togo",2007,20.2028102847108,13.4564906285707
"1680","Togo",2008,20.0879738985506,13.3355992441639
"1681","Togo",2009,19.9731375123903,13.2147078597572
"1682","Togo",2010,19.85830112623,13.0938164753505
"1683","Togo",2011,19.7434647400698,12.9729250909437
"1684","Togo",2012,19.6286283539095,12.852033706537
"1685","Togo",2013,19.5137919677493,12.7311423221302
"1686","Togo",2014,19.398955581589,12.6102509377235
"1687","Trinidad and Tobago",1990,23.5706206443609,16.7949793848287
"1688","Trinidad and Tobago",1991,23.3599990194032,16.7905238562538
"1689","Trinidad and Tobago",1992,23.6510542420356,16.9521546175994
"1690","Trinidad and Tobago",1993,23.9421094646681,17.1137853789449
"1691","Trinidad and Tobago",1994,24.2331646873006,17.2754161402905
"1692","Trinidad and Tobago",1995,24.5242199099331,17.4370469016361
"1693","Trinidad and Tobago",1996,24.8152751325656,17.5986776629816
"1694","Trinidad and Tobago",1997,25.1063303551981,17.7603084243271
"1695","Trinidad and Tobago",1998,25.3973855778306,17.9219391856727
"1696","Trinidad and Tobago",1999,25.688440800463,18.0835699470183
"1697","Trinidad and Tobago",2000,25.0217493140601,17.9281268821522
"1698","Trinidad and Tobago",2001,26.270551245728,18.4068314697094
"1699","Trinidad and Tobago",2002,26.5616064683605,18.568462231055
"1700","Trinidad and Tobago",2003,26.852661690993,18.7300929924006
"1701","Trinidad and Tobago",2004,27.1437169136256,18.8917237537461
"1702","Trinidad and Tobago",2005,27.4347721362579,19.0533545150917
"1703","Trinidad and Tobago",2006,27.7258273588905,19.2149852764372
"1704","Trinidad and Tobago",2007,28.016882581523,19.3766160377828
"1705","Trinidad and Tobago",2008,28.3079378041555,19.5382467991283
"1706","Trinidad and Tobago",2009,28.598993026788,19.6998775604739
"1707","Trinidad and Tobago",2010,28.8900482494205,19.8615083218195
"1708","Trinidad and Tobago",2011,29.6371733334984,20.1741266194563
"1709","Turkey",1985,14.8869605835896,9.25486089267518
"1710","Turkey",1986,16.6162312301062,9.65071809889207
"1711","Turkey",1987,16.9442088050689,9.97688577619897
"1712","Turkey",1988,17.2721863800316,10.3030534535058
"1713","Turkey",1989,17.6001639549943,10.6292211308125
"1714","Turkey",1990,17.1129216097551,9.96199526542614
"1715","Turkey",1991,18.2561191049197,11.2815564854262
"1716","Turkey",1992,18.5840966798824,11.607724162733
"1717","Turkey",1993,22.6782433297166,13.7200057254704
"1718","Turkey",1994,19.2400518298078,12.2600595173467
"1719","Turkey",1995,19.5680294047705,12.5862271946535
"1720","Turkey",1996,19.8960069797332,12.9123948719603
"1721","Turkey",1997,20.2239845546959,13.238562549267
"1722","Turkey",1998,20.9079635421241,13.3953111234965
"1723","Turkey",1999,20.8799397046213,13.8908979038807
"1724","Turkey",2000,19.8263620155782,13.3672837126209
"1725","Turkey",2001,21.5358948545468,14.5432332584944
"1726","Turkey",2002,21.8638724295095,14.8694009358012
"1727","Turkey",2003,22.1918500044721,15.195568613108
"1728","Turkey",2004,21.9957253478599,15.8179064482323
"1729","Uganda",1991,17.9409904600155,11.998830801775
"1730","Uganda",1992,17.4088238549975,11.6582320385536
"1731","Uganda",1993,17.3445732441093,11.6354683922952
"1732","Uganda",1994,17.2803226332211,11.6127047460369
"1733","Uganda",1995,16.8989965713661,11.5139369469419
"1734","Uganda",1996,17.1518214114446,11.5671774535203
"1735","Uganda",1997,17.0875708005563,11.544413807262
"1736","Uganda",1998,17.0233201896681,11.5216501610036
"1737","Uganda",1999,16.9590695787798,11.4988865147453
"1738","Uganda",2000,17.250178038942,11.5564254099456
"1739","Uganda",2001,16.8305683570034,11.4533592222287
"1740","Uganda",2002,16.0365506316767,10.5670263985455
"1741","Uganda",2003,16.7020671352269,11.4078319297121
"1742","Uganda",2004,16.6378165243386,11.3850682834537
"1743","Uganda",2005,16.5735659134504,11.3623046371954
"1744","Uganda",2006,16.8044750345526,11.8220946826452
"1745","Uganda",2007,16.4450646916739,11.3167773446788
"1746","Uganda",2008,16.3808140807857,11.2940136984205
"1747","Uganda",2009,16.5260924245499,11.6729338253814
"1748","Uganda",2010,16.2523128590092,11.2484864059038
"1749","Uganda",2011,15.1889760312679,10.5569582250967
"1750","Uganda",2012,16.1238116372327,11.2029591133872
"1751","Uganda",2013,16.0595610263445,11.1801954671289
"1752","Uganda",2014,16.0297154975482,11.2383500454872
"1753","Uganda",2015,15.931059804568,11.1346681746122
"1754","Uganda",2016,16.550369142023,11.3569490451987
"1755","Ukraine",2007,40.8481174148968,33.1679317384535
"1756","United Kingdom",1991,35.1193502791915,27.3463047362259
"1757","United Kingdom",1992,34.2645427883761,27.279935914555
"1758","United Kingdom",1993,34.2234129819879,27.2135670928842
"1759","United Kingdom",1994,34.1822831755997,27.1471982712133
"1760","United Kingdom",1995,34.1411533692115,27.0808294495425
"1761","United Kingdom",1996,34.1000235628233,27.0144606278717
"1762","United Kingdom",1997,34.0588937564351,26.9480918062009
"1763","United Kingdom",1998,34.0177639500469,26.88172298453
"1764","United Kingdom",1999,33.9766341436587,26.8153541628592
"1765","United Kingdom",2000,33.9355043372705,26.7489853411884
"1766","United Kingdom",2001,32.2670191620279,26.6826165195176
"1767","United Kingdom",2002,33.8532447244941,26.6162476978467
"1768","United Kingdom",2003,33.8121149181059,26.5498788761759
"1769","United Kingdom",2004,33.7709851117177,26.4835100545051
"1770","United Kingdom",2005,33.7298553053295,26.4171412328342
"1771","United Kingdom",2006,33.6887254989413,26.3507724111634
"1772","United Kingdom",2007,33.6475956925531,26.2844035894926
"1773","United Kingdom",2008,33.6064658861649,26.2180347678218
"1774","United Kingdom",2009,33.5653360797768,26.1516659461509
"1775","United Kingdom",2010,33.5242062733886,26.0852971244801
"1776","United Kingdom",2011,34.2967541514275,26.0189283028093
"1777","United States",1990,29.2170571887165,22.2691860892229
"1778","United States",1991,28.3676513470621,21.9396865502167
"1779","United States",1992,28.3896172826512,21.892484489715
"1780","United States",1993,28.4115832182403,21.8452824292133
"1781","United States",1994,28.4335491538293,21.7980803687116
"1782","United States",1995,28.4555150894184,21.7508783082099
"1783","United States",1996,28.4774810250075,21.7036762477082
"1784","United States",1997,28.4994469605966,21.6564741872065
"1785","United States",1998,28.5214128961856,21.6092721267049
"1786","United States",1999,28.5433788317747,21.5620700662032
"1787","United States",2000,27.5898664526307,21.4496011906549
"1788","United States",2001,28.5873107029528,21.4676659451998
"1789","United States",2002,28.6092766385419,21.4204638846981
"1790","United States",2003,28.631242574131,21.3732618241964
"1791","United States",2004,28.65320850972,21.3260597636947
"1792","United States",2005,27.1406439658015,20.2596402120952
"1793","United States",2006,28.6971403808982,21.2316556426914
"1794","United States",2007,28.7191063164872,21.1844535821897
"1795","United States",2008,28.7410722520763,21.137251521688
"1796","United States",2009,28.7630381876654,21.1928554970516
"1797","United States",2010,30.4236411402517,21.7422281924593
"1798","Uruguay",1985,30.7568419345121,21.6995342154659
"1799","Uruguay",1986,31.7014488258149,22.5768538289369
"1800","Uruguay",1987,31.8595686622417,22.7739133125307
"1801","Uruguay",1988,32.0176884986686,22.9709727961246
"1802","Uruguay",1989,32.1758083350954,23.1680322797184
"1803","Uruguay",1990,32.3339281715222,23.3650917633123
"1804","Uruguay",1991,32.4920480079491,23.5621512469062
"1805","Uruguay",1992,32.650167844376,23.7592107305
"1806","Uruguay",1993,32.8082876808028,23.9562702140939
"1807","Uruguay",1994,32.9664075172296,24.1533296976878
"1808","Uruguay",1995,33.1245273536565,24.3503891812816
"1809","Uruguay",1996,33.5457437280598,24.7624538033128
"1810","Uruguay",1997,33.4407670265102,24.7445081484693
"1811","Uruguay",1998,33.598886862937,24.9415676320632
"1812","Uruguay",1999,33.7570066993639,25.1386271156571
"1813","Uruguay",2000,33.9151265357908,25.3356865992509
"1814","Uruguay",2001,34.0732463722176,25.5327460828448
"1815","Uruguay",2002,34.2313662086444,25.7298055664386
"1816","Uruguay",2003,34.3894860450713,25.9268650500325
"1817","Uruguay",2004,34.5476058814982,26.1239245336264
"1818","Uruguay",2005,34.705725717925,26.3209840172202
"1819","Uruguay",2006,38.1642886257773,29.4103807608634
"1820","Uruguay",2007,35.0219653907787,26.715102984408
"1821","Uruguay",2008,35.1800852272056,26.9121624680018
"1822","Uruguay",2009,35.3382050636324,27.1092219515957
"1823","Uruguay",2010,35.4963249000592,27.3062814351895
"1824","Uruguay",2011,32.8773921819601,25.076258650174
"1825","Uzbekistan",1996,25.2437734467229,17.0181640112167
"1826","Venezuela, RB",1990,15.8746533857266,9.81941616620184
"1827","Venezuela, RB",1991,16.074263201366,10.0338382439979
"1828","Venezuela, RB",1992,16.2738730170054,10.2482603217939
"1829","Venezuela, RB",1993,16.4734828326448,10.4626823995899
"1830","Venezuela, RB",1994,16.6730926482842,10.6771044773859
"1831","Venezuela, RB",1995,16.8727024639236,10.8915265551818
"1832","Venezuela, RB",1996,17.072312279563,11.1059486329778
"1833","Venezuela, RB",1997,17.2719220952024,11.3203707107738
"1834","Venezuela, RB",1998,17.4715319108418,11.5347927885698
"1835","Venezuela, RB",1999,17.6711417264812,11.7492148663658
"1836","Venezuela, RB",2000,17.8707515421206,11.9636369441617
"1837","Venezuela, RB",2001,18.07036135776,12.1780590219577
"1838","Yemen, Rep.",1991,24.4769426759491,15.1021766314793
"1839","Yemen, Rep.",1992,24.3940405683114,15.0762703876708
"1840","Yemen, Rep.",1993,24.3111384606736,15.0503641438623
"1841","Yemen, Rep.",1994,24.228236353036,15.0244579000539
"1842","Yemen, Rep.",1995,24.1453342453983,14.9985516562454
"1843","Yemen, Rep.",1996,24.0624321377606,14.9726454124369
"1844","Yemen, Rep.",1997,23.9795300301229,14.9467391686284
"1845","Yemen, Rep.",1998,23.8966279224852,14.92083292482
"1846","Yemen, Rep.",1999,23.8137258148475,14.8949266810115
"1847","Yemen, Rep.",2000,23.7308237072098,14.869020437203
"1848","Yemen, Rep.",2001,23.6479215995721,14.8431141933946
"1849","Yemen, Rep.",2002,23.5650194919344,14.8172079495861
"1850","Yemen, Rep.",2003,23.4821173842967,14.7913017057776
"1851","Yemen, Rep.",2004,23.399215276659,14.7653954619691
"1852","Yemen, Rep.",2005,23.3163131690213,14.7394892181607
"1853","Yemen, Rep.",2006,23.2334110613836,14.7135829743522
"1854","Yemen, Rep.",2007,23.1505089537459,14.6876767305437
"1855","Yemen, Rep.",2008,23.0676068461082,14.6617704867353
"1856","Yemen, Rep.",2009,22.9847047384705,14.6358642429268
"1857","Yemen, Rep.",2010,22.9018026308328,14.6099579991183
"1858","Yemen, Rep.",2011,22.8189005231951,14.5840517553098
"1859","Yemen, Rep.",2012,22.7359984155574,14.5581455115014
"1860","Yemen, Rep.",2013,22.6530963079197,14.5322392676929
"1861","Zambia",1990,16.1726096339174,10.2049719926145
"1862","Zambia",1991,16.3004928291847,10.1343648750317
"1863","Zambia",1992,16.2916223975873,10.0280762670433
"1864","Zambia",1993,16.2856444045069,10.2116855124336
"1865","Zambia",1994,16.278220192168,10.2503458311346
"1866","Zambia",1995,16.2707959798291,10.2890061498356
"1867","Zambia",1996,16.9281429020656,10.3315732947253
"1868","Zambia",1997,16.2559475551513,10.3663267872376
"1869","Zambia",1998,16.2485233428123,10.4049871059385
"1870","Zambia",1999,16.2410991304734,10.4436474246395
"1871","Zambia",2000,14.875541538898,9.83991182600914
"1872","Zambia",2001,16.2262507057956,10.5209680620415
"1873","Zambia",2002,17.0324214006058,11.030233934154
"1874","Zambia",2003,16.2114022811178,10.5982886994434
"1875","Zambia",2004,16.2039780687789,10.6369490181444
"1876","Zambia",2005,16.19655385644,10.6756093368454
"1877","Zambia",2006,16.1891296441011,10.7142696555463
"1878","Zambia",2007,17.4467514041775,12.1567864633106
"1879","Zambia",2008,16.1742812194233,10.7915902929483
"1880","Zambia",2009,16.1668570070844,10.8302506116493
"1881","Zambia",2010,13.8118480642564,9.27414669172991
"1882","Zambia",2011,16.1520085824065,10.9075712490512
"1883","Zambia",2012,16.1445843700676,10.9462315677522
"1884","Zambia",2013,17.2362198801792,11.3793646641467
"1885","Zimbabwe",1994,18.3447413808796,11.9798912002823
"1886","Zimbabwe",1995,18.1789253536302,12.0183389760438
"1887","Zimbabwe",1996,18.2359550983972,12.0909798466012
"1888","Zimbabwe",1997,18.2929848431643,12.1636207171587
"1889","Zimbabwe",1998,18.3500145879313,12.2362615877161
"1890","Zimbabwe",1999,17.9640346080355,11.7601408054619
"1891","Zimbabwe",2000,18.4640740774654,12.3815433288309
"1892","Zimbabwe",2001,18.5211038222325,12.4541841993884
"1893","Zimbabwe",2002,18.5781335669995,12.5268250699458
"1894","Zimbabwe",2003,18.6351633117666,12.5994659405032
"1895","Zimbabwe",2004,18.6921930565336,12.6721068110606
"1896","Zimbabwe",2005,19.6923343792455,14.1422152210301
"1897","Zimbabwe",2006,18.8062525460677,12.8173885521755
"1898","Zimbabwe",2007,18.8632822908348,12.8900294227329
"1899","Zimbabwe",2008,18.9203120356018,12.9626702932904
"1900","Zimbabwe",2009,18.9773417803689,13.0353111638478
"1901","Zimbabwe",2010,17.6298272456985,11.9254432464359
"1902","Zimbabwe",2011,19.091401269903,13.1805929049627
"1903","Zimbabwe",2012,19.14843101467,13.2532337755201
"1904","Zimbabwe",2013,19.2054607594371,13.3258746460775
"1905","Zimbabwe",2014,19.2624905042041,13.3985155166349
"1906","Zimbabwe",2015,20.0011169031102,13.7707661937655
